# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_slow workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1675971877274868 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032281 74088931 240069975 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877275060 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032308 74088931 240069983 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877275253 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032334 74088931 240069992 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877275450 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032361 74088931 240070001 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877275643 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032388 74088931 240070010 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877275861 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032414 74088931 240070019 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877276065 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032442 74088931 240070028 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877276288 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032469 74088931 240070037 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877276485 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032496 74088931 240070047 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877276679 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032523 74088931 240070057 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877276880 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032554 74088931 240070066 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877277073 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032582 74088931 240070075 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877277265 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032609 74088931 240070083 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877277462 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032636 74088931 240070092 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877277655 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032663 74088931 240070101 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877277847 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032689 74088931 240070110 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877278037 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032715 74088931 240070118 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877278229 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032742 74088931 240070126 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877278445 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032778 74088931 240070135 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877278638 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032805 74088931 240070144 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877278830 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032831 74088931 240070152 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877279044 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032858 74088931 240070162 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877279253 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032894 74088931 240070179 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877279449 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032921 74088931 240070187 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877279645 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032952 74088931 240070195 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877279837 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1032979 74088931 240070204 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877280029 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033006 74088931 240070213 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877280220 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033033 74088931 240070222 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877280416 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033059 74088931 240070231 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877280608 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033086 74088931 240070240 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877280800 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033113 74088931 240070250 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877280995 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033144 74088931 240070259 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877281238 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033174 74088931 240070314 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877281437 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033202 74088931 240070323 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877281630 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033230 74088931 240070333 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877281821 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033257 74088931 240070343 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877282012 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033284 74088931 240070352 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877282209 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033312 74088931 240070361 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877282404 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033339 74088931 240070370 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877282601 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033371 74088931 240070379 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877282793 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033399 74088931 240070388 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877282985 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033426 74088931 240070397 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877283176 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033453 74088931 240070407 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877283368 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033480 74088931 240070416 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877283564 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033511 74088931 240070426 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877283755 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033538 74088931 240070435 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877283946 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033564 74088931 240070444 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877284137 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033591 74088931 240070453 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877284327 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033617 74088931 240070463 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877284523 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033644 74088931 240070472 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877284715 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033672 74088931 240070481 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877284909 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033699 74088931 240070490 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877285104 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033727 74088931 240070499 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877285294 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033755 74088931 240070508 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877285493 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033786 74088931 240070516 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877285685 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033815 74088931 240070525 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877285877 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033843 74088931 240070534 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877286069 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033871 74088931 240070542 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877286259 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033898 74088931 240070551 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877286455 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033925 74088931 240070560 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877286645 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033953 74088931 240070568 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877286836 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1033981 74088931 240070577 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877287027 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034009 74088931 240070586 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877287217 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034036 74088931 240070595 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877287410 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034063 74088931 240070603 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877287602 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034091 74088931 240070613 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877287793 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034119 74088931 240070621 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877287989 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034147 74088931 240070630 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877288185 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034179 74088931 240070639 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877288377 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034206 74088931 240070649 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877288573 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034236 74088931 240070661 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877288764 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034264 74088931 240070670 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877288994 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034313 74088931 240070678 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877289186 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034342 74088931 240070687 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877289376 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034370 74088931 240070696 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877289573 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034400 74088931 240070708 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877289766 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034428 74088931 240070718 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877289957 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034457 74088931 240070727 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877290149 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034485 74088931 240070736 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877290341 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034514 74088931 240070745 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877290535 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034542 74088931 240070754 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877290728 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034571 74088931 240070763 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877290927 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034603 74088931 240070771 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877291123 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034635 74088931 240070780 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877291315 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034664 74088931 240070789 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877291511 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034692 74088931 240070798 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877291703 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034721 74088931 240070807 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
1675971877291912 400 0 243 157 400 400 0 0 0 0 0 17 596 157 135 0 1000 404 247 0 0 0 2912896 0 0 9660 1569972 1034758 74088931 240070816 1011150071 1011150071 0 115948 0 0.037961 10 10 80000 99470 6 24 0.949956 400 3200000 3956259 157 1256000 1618846 1 8000 18431 0 0 0
