# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_slow workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1676051012309461 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995676 197808755 254610299 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 175 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012309660 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995706 197808755 254610310 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 171 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012309850 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995735 197808755 254610321 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 167 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012310040 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995765 197808755 254610330 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 163 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012310229 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995794 197808755 254610339 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 159 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012310425 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995827 197808755 254610348 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 155 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012310615 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995856 197808755 254610358 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 152 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012310904 400 0 70 330 400 407 7 0 0 0 0 20 226 330 304 0 1000 774 444 0 0 0 5089069 0 0 17396 252265 995892 197808755 254610461 1779401092 1779401092 0 222138 0 0.041628 146 146 1168000 1333520 77 149 0.235713 400 3200000 4355172 330 2640000 3701319 1 8000 18407 0 0 0
1676051012415022 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 995937 197808921 254610525 1843479637 1843479637 0 222138 0 0.041628 87 87 696000 752964 33 96 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012415217 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 995965 197808921 254610538 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 93 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012415412 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 995994 197808921 254610548 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 90 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012415605 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996023 197808921 254610560 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 88 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012415797 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996053 197808921 254610570 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 86 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012415987 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996083 197808921 254610579 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 84 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012416176 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996113 197808921 254610589 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 82 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012416364 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996142 197808921 254610598 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 80 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012416564 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996177 197808921 254610608 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 78 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012416757 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996211 197808921 254610617 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 76 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012416945 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996240 197808921 254610626 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 74 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012417131 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996269 197808921 254610635 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 72 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012417318 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996299 197808921 254610644 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 71 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012417511 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996329 197808921 254610653 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 70 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012417700 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996359 197808921 254610662 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 69 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012418005 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996394 197808921 254610782 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 68 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012418194 400 0 87 313 400 407 7 0 0 0 0 20 226 313 287 0 1000 774 461 0 0 0 5089069 0 0 18056 252424 996425 197808921 254610791 1843479637 1843479637 0 222138 0 0.041628 83 83 664000 726938 33 67 0.235713 400 3200000 4355172 313 2504000 3552951 1 8000 18407 0 0 0
1676051012587035 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996470 197809129 254610973 1961176433 1961176433 0 222138 0 0.041628 33 33 264000 285880 15 46 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012587234 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996499 197809129 254610986 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 45 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012587430 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996527 197809129 254610997 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 44 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012587621 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996557 197809129 254611006 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 43 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012587811 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996587 197809129 254611016 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 42 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012588003 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996616 197809129 254611027 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 41 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012588202 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996646 197809129 254611037 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 40 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012588396 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996675 197809129 254611047 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 39 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012588587 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996705 197809129 254611057 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 38 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012588781 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996739 197809129 254611067 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 37 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012588970 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996768 197809129 254611076 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 36 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012589160 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996797 197809129 254611087 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 35 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012589349 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996827 197809129 254611097 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012589564 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996861 197809129 254611106 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012589801 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996894 197809129 254611158 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012589988 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996924 197809129 254611167 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012590176 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996953 197809129 254611176 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012590365 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 996983 197809129 254611186 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012590560 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997019 197809129 254611195 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012590750 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997049 197809129 254611204 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012590938 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997079 197809129 254611213 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012591131 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997110 197809129 254611222 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012591320 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997140 197809129 254611233 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012591518 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997174 197809129 254611243 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012591708 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997205 197809129 254611253 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012591898 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997236 197809129 254611262 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012592086 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997267 197809129 254611271 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012592275 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997298 197809129 254611280 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012592469 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997329 197809129 254611289 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012592659 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997361 197809129 254611298 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012592850 400 0 118 282 400 407 7 0 0 0 0 20 226 282 256 0 1000 774 492 0 0 0 5089069 0 0 19337 252713 997392 197809129 254611309 1961176433 1961176433 0 222138 0 0.041628 32 32 256000 276602 15 34 0.235713 400 3200000 4355172 282 2256000 3285806 1 8000 18407 0 0 0
1676051012832462 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997436 197809353 254611829 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 185325 17 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012832658 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997465 197809353 254611842 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012832849 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997493 197809353 254611853 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012833039 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997521 197809353 254611863 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012833229 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997549 197809353 254611874 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012833432 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997580 197809353 254611884 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012833624 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997609 197809353 254611895 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012833815 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997637 197809353 254611907 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012834010 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997670 197809353 254611917 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012834219 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997699 197809353 254611927 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012834414 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997729 197809353 254611937 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012834604 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997759 197809353 254611947 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012834793 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997788 197809353 254611957 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012834982 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997817 197809353 254611967 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012835173 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997847 197809353 254611977 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012835365 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997878 197809353 254611987 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012835561 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997914 197809353 254611997 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012835751 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997944 197809353 254612007 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012835945 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 997975 197809353 254612016 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012836135 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998005 197809353 254612025 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012836330 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998036 197809353 254612035 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012836524 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998067 197809353 254612044 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012836785 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998102 197809353 254612119 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012836979 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998136 197809353 254612129 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012837170 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998168 197809353 254612138 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012837359 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998198 197809353 254612148 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012837553 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998232 197809353 254612157 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012837743 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998262 197809353 254612166 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012837932 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998293 197809353 254612176 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012838123 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998324 197809353 254612186 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012838312 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998355 197809353 254612195 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012838505 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998385 197809353 254612205 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
1676051012838695 400 0 161 239 400 407 7 0 0 0 0 20 226 239 213 0 1000 774 535 0 0 0 5089069 0 0 21017 253116 998417 197809353 254612214 2129580342 2129580342 0 222138 0 0.041628 19 19 152000 189339 15 32 0.235713 400 3200000 4355172 239 1912000 2847207 1 8000 18407 0 0 0
